fold_name,fold_number,partition,id
0,0,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
0,0,train,srp_Pers.amer._X65992
0,0,valid,tmRNA_Myco.gall._AE015450_1-408
0,0,valid,srp_Perk.mari._GSP-31276
0,0,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
0,0,valid,grp1_a.I1.e.D.parva.C1.SSU.1512
0,0,valid,telomerase_AF221919.107-614
0,0,valid,16s_C.reinhardtii.mito_domain3
0,0,valid,tmRNA_Acid.ferr._TRW-920_1-341
0,0,valid,tmRNA_envi.sequ._TRW-2-1_1-365
0,0,valid,16s_H.sapiens.mito_domain3
0,0,valid,tmRNA_Jako.libe._TRW-143017_1-102
0,0,valid,telomerase_AF221913.109-520
0,0,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.516
0,0,valid,16s_M.polymorpha_domain4
0,0,valid,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
0,0,valid,RNaseP_P.canadensis
0,0,valid,grp1_a.I1.m.M.grisea.B2.ND1
0,0,valid,srp_Cand.glab._CR380957
0,0,valid,grp1_a.I1.c.G.prostrata.C3.tLEU
0,0,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
0,0,test,grp1_a.I1.e.S.paniceum.UNK.SSU.287
0,0,test,tmRNA_Magn.spec._CP000471_1-366
0,0,test,srp_Ashb.goss._AE016819
0,0,test,16s_G.intestinalis_domain2
0,0,test,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
0,0,test,RNaseP_M.fermentans
0,0,test,tmRNA_uncu.bact._TRW-32045-4_1-369
0,0,test,RNaseP_K.polysporus
0,0,test,tmRNA_Para.symb._BX908798_1-405
0,0,test,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
0,0,test,srp_Oxyt.trif._GSP-99928
0,0,test,RNaseP_vHge3-5
0,0,test,16s_C.elegans_domain4
0,0,test,tmRNA_Porp.purp._TRW-2787_1-323
0,0,test,telomerase_AF221926.103-507
0,0,test,tmRNA_Cyan.cald._AF022186_1-254
0,0,test,tmRNA_Fibr.succ._TRW-59374_1-361
0,0,test,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
0,0,test,RNaseP_M.jannaschii
0,0,test,RNaseP_H.chlorum-partial
0,0,test,srp_Toxo.gond._CO743022
0,0,test,tmRNA_Rumi.albu._TRW-246199_1-354
0,0,test,16s_H.volcanii_domain1
0,0,test,tmRNA_Oeno.oeni._TRW-203123_1-350
1,1,train,tmRNA_Grac.tenu._AY673996_1-396
1,1,train,RNaseP_K.thermotolerans
1,1,train,RNaseP_S.fibuligera
1,1,train,RNaseP_SL2D
1,1,train,srp_Pers.amer._X65992
1,1,train,RNaseP_P.canadensis
1,1,train,grp1_a.I1.e.D.parva.C1.SSU.1512
1,1,train,16s_C.reinhardtii.mito_domain4
1,1,train,RNaseP_EM14b-9
1,1,train,tmRNA_Myco.mobi._TRW-267748_1-376
1,1,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
1,1,train,srp_Kluy.lact._CR382126
1,1,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
1,1,train,grp1_a.I1.e.L.dispersa.UNK.SSU.516
1,1,train,srp_Baci.anth._AE017334
1,1,train,telomerase_AF221926.103-507
1,1,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
1,1,train,tmRNA_Myco.gall._AE015450_1-408
1,1,train,grp1_a.I1.m.S.pombe.B1.OX1
1,1,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
1,1,train,tmRNA_Porp.purp._TRW-2787_1-323
1,1,train,telomerase_AF221908.136-584
1,1,train,tmRNA_Gemm.obsc._TRW-214688_1-412
1,1,train,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
1,1,train,RNaseP_R.americana-mito
1,1,train,tmRNA_Acid.ferr._TRW-920_1-341
1,1,train,16s_H.sapiens.mito_domain4
1,1,train,tmRNA_Cyan.cald._AF022186_1-254
1,1,train,16s_G.intestinalis_domain1
1,1,train,RNaseP_S.kluyveri
1,1,train,srp_Ento.sulc._AF095839
1,1,train,tmRNA_Jako.libe._TRW-143017_1-102
1,1,train,RNaseP_S.castellii
1,1,train,RNaseP_K.polysporus
1,1,train,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
1,1,train,srp_Ashb.goss._AE016819
1,1,train,RNaseP_SM-A2539
1,1,train,tmRNA_Bact.mari._TRW-97084_1-385
1,1,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
1,1,train,16s_M.polymorpha_domain2
1,1,train,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
1,1,train,tmRNA_Oeno.oeni._TRW-203123_1-350
1,1,train,RNaseP_S.dairensis
1,1,train,grp1_a.I1.e.S.granulatum.C1.SSU.1506
1,1,train,tmRNA_Myco.arth._TRW-243272_1-394
1,1,train,grp1_a.I1.c.G.prostrata.C3.tLEU
1,1,train,tmRNA_envi.sequ._TRW-2-1_1-365
1,1,train,tmRNA_Magn.spec._CP000471_1-366
1,1,train,srp_Mono.brev._GSP-81824
1,1,train,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
1,1,train,16s_C.reinhardtii.mito_domain1
1,1,train,tmRNA_Cyto.hutc._CP000383_1-404
1,1,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
1,1,train,grp1_a.I1.m.M.grisea.B2.ND1
1,1,train,tmRNA_uncu.bact._TRW-32045-4_1-369
1,1,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
1,1,train,16s_M.polymorpha_domain3
1,1,train,grp1_a.I1.e.S.paniceum.UNK.SSU.287
1,1,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
1,1,train,16s_G.intestinalis_domain2
1,1,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
1,1,train,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
1,1,train,RNaseP_C.opuntiae
1,1,train,RNaseP_M.sedula
1,1,train,tmRNA_Baci.G._TRW-12333_1-312
1,1,train,srp_Gald.sulp._GSP-130081
1,1,train,16s_H.volcanii_domain1
1,1,train,tmRNA_Myco.Bxz1._AY129337_1-437
1,1,train,telomerase_AF221911.104-513
1,1,train,srp_Giar.lamb._GSP-184922
1,1,train,tmRNA_Para.symb._BX908798_1-405
1,1,train,grp1_a.I1.e.L.dispersa.UNK.SSU.287
1,1,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
1,1,train,tmRNA_Fibr.succ._TRW-59374_1-361
1,1,train,telomerase_AF221913.109-520
1,1,train,tmRNA_Trem.prin._AF481102_1-264
1,1,valid,srp_Oxyt.trif._GSP-99928
1,1,valid,tmRNA_Clos.ther._TRW-203119_1-387
1,1,valid,tmRNA_Lept.inte._AE016823_1-350
1,1,valid,RNaseP_M.fermentans
1,1,valid,RNaseP_vHge3-5
1,1,valid,RNaseP_S.globosus
1,1,valid,grp1_a.I1.m.S.luteus.A1.LSU.2504
1,1,valid,16s_C.reinhardtii.mito_domain3
1,1,valid,srp_Schi.pomb._AU010514
1,1,valid,RNaseP_M.barkeri
1,1,valid,srp_Perk.mari._GSP-31276
1,1,valid,16s_C.elegans_domain2
1,1,valid,tmRNA_Rhod.balt._BX294141_1-380
1,1,valid,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
1,1,valid,tmRNA_Meso.viri._AF166114_1-359
1,1,valid,RNaseP_N.olivacea-chloroplast
1,1,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
1,1,valid,RNaseP_M.jannaschii
1,1,valid,RNaseP_H.chlorum-partial
1,1,test,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
1,1,test,RNaseP_W.fluorescens
1,1,test,srp_Cand.glab._CR380957
1,1,test,srp_Ence.cuni._AL590449
1,1,test,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
1,1,test,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
1,1,test,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
1,1,test,srp_Zygo.roux._BN000170
1,1,test,RNaseP_A.fulgidus
1,1,test,16s_M.polymorpha_domain4
1,1,test,16s_C.reinhardtii.mito_domain2
1,1,test,srp_Toxo.gond._CO743022
1,1,test,grp1_a.I1.e.L.dispersa.UNK.SSU.114
1,1,test,telomerase_AF221919.107-614
1,1,test,tmRNA_Sali.rube._CP000159_1-369
1,1,test,srp_Anto.locu._GSP-278021
1,1,test,RNaseP_A.telluris
1,1,test,16s_C.elegans_domain4
1,1,test,16s_H.sapiens.mito_domain3
1,1,test,tmRNA_Rumi.albu._TRW-246199_1-354
1,1,test,srp_Spra.loph._GSP-51541
1,1,test,telomerase_AF221940.103-499
1,1,test,RNaseP_S.acidocaldarius
1,1,test,tmRNA_envi.sequ._TRW-356-1_1-289
2,2,train,RNaseP_S.globosus
2,2,train,16s_G.intestinalis_domain1
2,2,train,RNaseP_A.fulgidus
2,2,train,grp1_a.I1.e.S.paniceum.UNK.SSU.287
2,2,train,tmRNA_Myco.gall._AE015450_1-408
2,2,train,16s_C.elegans_domain2
2,2,train,tmRNA_Rumi.albu._TRW-246199_1-354
2,2,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
2,2,train,16s_M.polymorpha_domain2
2,2,train,RNaseP_SL2D
2,2,train,RNaseP_M.barkeri
2,2,train,tmRNA_envi.sequ._TRW-2-1_1-365
2,2,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
2,2,train,telomerase_AF221940.103-499
2,2,train,srp_Baci.anth._AE017334
2,2,train,16s_H.sapiens.mito_domain4
2,2,train,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
2,2,train,srp_Pers.amer._X65992
2,2,train,grp1_a.I1.m.S.pombe.B1.OX1
2,2,train,RNaseP_SM-A2539
2,2,train,srp_Anto.locu._GSP-278021
2,2,train,telomerase_AF221926.103-507
2,2,train,tmRNA_Myco.arth._TRW-243272_1-394
2,2,train,srp_Perk.mari._GSP-31276
2,2,train,srp_Schi.pomb._AU010514
2,2,train,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
2,2,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
2,2,train,tmRNA_Fibr.succ._TRW-59374_1-361
2,2,train,16s_H.sapiens.mito_domain3
2,2,train,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
2,2,train,tmRNA_Clos.ther._TRW-203119_1-387
2,2,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
2,2,train,RNaseP_S.dairensis
2,2,train,tmRNA_Bact.mari._TRW-97084_1-385
2,2,train,RNaseP_S.kluyveri
2,2,train,RNaseP_M.sedula
2,2,train,RNaseP_A.telluris
2,2,train,RNaseP_C.opuntiae
2,2,train,srp_Kluy.lact._CR382126
2,2,train,grp1_a.I1.e.D.parva.C1.SSU.1512
2,2,train,16s_M.polymorpha_domain3
2,2,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
2,2,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
2,2,train,16s_M.polymorpha_domain4
2,2,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
2,2,train,tmRNA_Trem.prin._AF481102_1-264
2,2,train,tmRNA_Meso.viri._AF166114_1-359
2,2,train,srp_Oxyt.trif._GSP-99928
2,2,train,telomerase_AF221908.136-584
2,2,train,RNaseP_R.americana-mito
2,2,train,RNaseP_K.thermotolerans
2,2,train,srp_Toxo.gond._CO743022
2,2,train,16s_C.reinhardtii.mito_domain4
2,2,train,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
2,2,train,RNaseP_K.polysporus
2,2,train,telomerase_AF221911.104-513
2,2,train,16s_C.reinhardtii.mito_domain3
2,2,train,RNaseP_EM14b-9
2,2,train,telomerase_AF221913.109-520
2,2,train,srp_Giar.lamb._GSP-184922
2,2,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
2,2,train,RNaseP_M.jannaschii
2,2,train,tmRNA_Baci.G._TRW-12333_1-312
2,2,train,srp_Ento.sulc._AF095839
2,2,train,grp1_a.I1.c.G.prostrata.C3.tLEU
2,2,train,RNaseP_P.canadensis
2,2,train,tmRNA_Para.symb._BX908798_1-405
2,2,train,tmRNA_uncu.bact._TRW-32045-4_1-369
2,2,train,16s_C.elegans_domain4
2,2,train,tmRNA_Cyan.cald._AF022186_1-254
2,2,train,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
2,2,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
2,2,train,16s_H.volcanii_domain1
2,2,train,tmRNA_Magn.spec._CP000471_1-366
2,2,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
2,2,train,RNaseP_W.fluorescens
2,2,valid,srp_Zygo.roux._BN000170
2,2,valid,grp1_a.I1.m.M.grisea.B2.ND1
2,2,valid,tmRNA_Acid.ferr._TRW-920_1-341
2,2,valid,tmRNA_Rhod.balt._BX294141_1-380
2,2,valid,srp_Ashb.goss._AE016819
2,2,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.516
2,2,valid,grp1_a.I1.e.S.granulatum.C1.SSU.1506
2,2,valid,srp_Cand.glab._CR380957
2,2,valid,RNaseP_S.castellii
2,2,valid,RNaseP_S.acidocaldarius
2,2,valid,srp_Spra.loph._GSP-51541
2,2,valid,tmRNA_Grac.tenu._AY673996_1-396
2,2,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.287
2,2,valid,RNaseP_S.fibuligera
2,2,valid,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
2,2,valid,telomerase_AF221919.107-614
2,2,valid,tmRNA_Gemm.obsc._TRW-214688_1-412
2,2,valid,16s_G.intestinalis_domain2
2,2,valid,RNaseP_H.chlorum-partial
2,2,test,srp_Mono.brev._GSP-81824
2,2,test,16s_C.reinhardtii.mito_domain1
2,2,test,tmRNA_Oeno.oeni._TRW-203123_1-350
2,2,test,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
2,2,test,srp_Gald.sulp._GSP-130081
2,2,test,srp_Ence.cuni._AL590449
2,2,test,tmRNA_Cyto.hutc._CP000383_1-404
2,2,test,RNaseP_M.fermentans
2,2,test,tmRNA_Myco.Bxz1._AY129337_1-437
2,2,test,16s_C.reinhardtii.mito_domain2
2,2,test,grp1_a.I1.e.L.dispersa.UNK.SSU.114
2,2,test,RNaseP_vHge3-5
2,2,test,tmRNA_Sali.rube._CP000159_1-369
2,2,test,tmRNA_Porp.purp._TRW-2787_1-323
2,2,test,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
2,2,test,tmRNA_Lept.inte._AE016823_1-350
2,2,test,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
2,2,test,RNaseP_N.olivacea-chloroplast
2,2,test,grp1_a.I1.m.S.luteus.A1.LSU.2504
2,2,test,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
2,2,test,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
2,2,test,tmRNA_Jako.libe._TRW-143017_1-102
2,2,test,tmRNA_Myco.mobi._TRW-267748_1-376
2,2,test,tmRNA_envi.sequ._TRW-356-1_1-289
3,3,train,tmRNA_envi.sequ._TRW-356-1_1-289
3,3,train,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
3,3,train,16s_C.reinhardtii.mito_domain3
3,3,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
3,3,train,tmRNA_Rumi.albu._TRW-246199_1-354
3,3,train,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
3,3,train,RNaseP_S.kluyveri
3,3,train,srp_Ento.sulc._AF095839
3,3,train,RNaseP_SL2D
3,3,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
3,3,train,srp_Anto.locu._GSP-278021
3,3,train,tmRNA_Gemm.obsc._TRW-214688_1-412
3,3,train,tmRNA_Para.symb._BX908798_1-405
3,3,train,16s_H.sapiens.mito_domain3
3,3,train,tmRNA_uncu.bact._TRW-32045-4_1-369
3,3,train,tmRNA_Jako.libe._TRW-143017_1-102
3,3,train,srp_Perk.mari._GSP-31276
3,3,train,tmRNA_Rhod.balt._BX294141_1-380
3,3,train,tmRNA_Clos.ther._TRW-203119_1-387
3,3,train,RNaseP_M.sedula
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
3,3,train,16s_C.elegans_domain2
3,3,train,grp1_a.I1.e.S.granulatum.C1.SSU.1506
3,3,train,RNaseP_P.canadensis
3,3,train,tmRNA_Myco.arth._TRW-243272_1-394
3,3,train,16s_G.intestinalis_domain1
3,3,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
3,3,train,srp_Cand.glab._CR380957
3,3,train,16s_M.polymorpha_domain3
3,3,train,RNaseP_S.dairensis
3,3,train,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
3,3,train,tmRNA_Cyan.cald._AF022186_1-254
3,3,train,RNaseP_S.fibuligera
3,3,train,telomerase_AF221913.109-520
3,3,train,RNaseP_W.fluorescens
3,3,train,tmRNA_Sali.rube._CP000159_1-369
3,3,train,16s_C.reinhardtii.mito_domain1
3,3,train,srp_Zygo.roux._BN000170
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.516
3,3,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
3,3,train,RNaseP_M.fermentans
3,3,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
3,3,train,telomerase_AF221908.136-584
3,3,train,16s_G.intestinalis_domain2
3,3,train,16s_M.polymorpha_domain2
3,3,train,16s_H.volcanii_domain1
3,3,train,RNaseP_EM14b-9
3,3,train,srp_Toxo.gond._CO743022
3,3,train,tmRNA_Trem.prin._AF481102_1-264
3,3,train,telomerase_AF221919.107-614
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.287
3,3,train,srp_Pers.amer._X65992
3,3,train,telomerase_AF221911.104-513
3,3,train,tmRNA_Meso.viri._AF166114_1-359
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
3,3,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
3,3,train,srp_Ence.cuni._AL590449
3,3,train,tmRNA_Porp.purp._TRW-2787_1-323
3,3,train,srp_Oxyt.trif._GSP-99928
3,3,train,16s_C.elegans_domain4
3,3,train,srp_Ashb.goss._AE016819
3,3,train,RNaseP_K.thermotolerans
3,3,train,srp_Schi.pomb._AU010514
3,3,train,RNaseP_A.telluris
3,3,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
3,3,train,grp1_a.I1.c.G.prostrata.C3.tLEU
3,3,train,tmRNA_Lept.inte._AE016823_1-350
3,3,train,telomerase_AF221926.103-507
3,3,train,RNaseP_S.castellii
3,3,train,tmRNA_Bact.mari._TRW-97084_1-385
3,3,train,srp_Giar.lamb._GSP-184922
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
3,3,train,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
3,3,train,grp1_a.I1.m.M.grisea.B2.ND1
3,3,train,RNaseP_M.jannaschii
3,3,train,tmRNA_Myco.mobi._TRW-267748_1-376
3,3,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.287
3,3,valid,srp_Mono.brev._GSP-81824
3,3,valid,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
3,3,valid,srp_Baci.anth._AE017334
3,3,valid,RNaseP_vHge3-5
3,3,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.114
3,3,valid,RNaseP_R.americana-mito
3,3,valid,RNaseP_K.polysporus
3,3,valid,RNaseP_C.opuntiae
3,3,valid,tmRNA_Magn.spec._CP000471_1-366
3,3,valid,16s_M.polymorpha_domain4
3,3,valid,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
3,3,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
3,3,valid,tmRNA_Cyto.hutc._CP000383_1-404
3,3,valid,tmRNA_Oeno.oeni._TRW-203123_1-350
3,3,valid,grp1_a.I1.m.S.luteus.A1.LSU.2504
3,3,valid,RNaseP_SM-A2539
3,3,valid,RNaseP_N.olivacea-chloroplast
3,3,valid,grp1_a.I1.m.S.pombe.B1.OX1
3,3,test,srp_Kluy.lact._CR382126
3,3,test,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
3,3,test,grp1_a.I1.e.D.parva.C1.SSU.1512
3,3,test,tmRNA_Fibr.succ._TRW-59374_1-361
3,3,test,srp_Gald.sulp._GSP-130081
3,3,test,grp1_a.I1.e.S.paniceum.UNK.SSU.114
3,3,test,telomerase_AF221940.103-499
3,3,test,RNaseP_S.acidocaldarius
3,3,test,tmRNA_Grac.tenu._AY673996_1-396
3,3,test,RNaseP_A.fulgidus
3,3,test,RNaseP_M.barkeri
3,3,test,tmRNA_Myco.Bxz1._AY129337_1-437
3,3,test,16s_C.reinhardtii.mito_domain4
3,3,test,16s_C.reinhardtii.mito_domain2
3,3,test,RNaseP_S.globosus
3,3,test,16s_H.sapiens.mito_domain4
3,3,test,tmRNA_Baci.G._TRW-12333_1-312
3,3,test,RNaseP_H.chlorum-partial
3,3,test,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
3,3,test,tmRNA_Myco.gall._AE015450_1-408
3,3,test,srp_Spra.loph._GSP-51541
3,3,test,tmRNA_envi.sequ._TRW-2-1_1-365
3,3,test,tmRNA_Acid.ferr._TRW-920_1-341
3,3,test,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
4,4,train,RNaseP_SL2D
4,4,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
4,4,train,telomerase_AF221940.103-499
4,4,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
4,4,train,16s_C.reinhardtii.mito_domain2
4,4,train,RNaseP_SM-A2539
4,4,train,RNaseP_S.dairensis
4,4,train,grp1_a.I1.e.S.paniceum.UNK.SSU.287
4,4,train,RNaseP_A.telluris
4,4,train,RNaseP_H.chlorum-partial
4,4,train,tmRNA_Clos.ther._TRW-203119_1-387
4,4,train,telomerase_AF221919.107-614
4,4,train,RNaseP_S.globosus
4,4,train,tmRNA_Cyto.hutc._CP000383_1-404
4,4,train,tmRNA_Fibr.succ._TRW-59374_1-361
4,4,train,RNaseP_K.polysporus
4,4,train,srp_Oxyt.trif._GSP-99928
4,4,train,srp_Gald.sulp._GSP-130081
4,4,train,16s_C.reinhardtii.mito_domain4
4,4,train,RNaseP_vHge3-5
4,4,train,RNaseP_N.olivacea-chloroplast
4,4,train,srp_Toxo.gond._CO743022
4,4,train,RNaseP_R.americana-mito
4,4,train,tmRNA_Porp.purp._TRW-2787_1-323
4,4,train,srp_Giar.lamb._GSP-184922
4,4,train,srp_Cand.glab._CR380957
4,4,train,tmRNA_Myco.mobi._TRW-267748_1-376
4,4,train,tmRNA_Grac.tenu._AY673996_1-396
4,4,train,tmRNA_Trem.prin._AF481102_1-264
4,4,train,tmRNA_Acid.ferr._TRW-920_1-341
4,4,train,grp1_a.I1.m.S.luteus.A1.LSU.2504
4,4,train,RNaseP_M.fermentans
4,4,train,grp1_a.I1.e.D.parva.C1.SSU.1512
4,4,train,RNaseP_S.castellii
4,4,train,tmRNA_uncu.bact._TRW-32045-4_1-369
4,4,train,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
4,4,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
4,4,train,srp_Ashb.goss._AE016819
4,4,train,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
4,4,train,16s_C.reinhardtii.mito_domain1
4,4,train,srp_Pers.amer._X65992
4,4,train,telomerase_AF221926.103-507
4,4,train,RNaseP_S.fibuligera
4,4,train,tmRNA_Magn.spec._CP000471_1-366
4,4,train,srp_Ence.cuni._AL590449
